city_id,period_start,wait_time,treat,commute,trips_pool,trips_express_pool,rider_cancellations,total_driver_payout_sr,total_matches_sr,total_double_matches_sr,revenue,time_of_day,date
Boston,2018-02-19T07:00:00Z,2 mins,FALSE,TRUE,1417,3252,256,34459.41163,3365,1479,46041.85585,07:00:00,2018-02-19
Boston,2018-02-19T09:40:00Z,5 mins,TRUE,FALSE,1462,2364,201,29770.34982,2292,1279,32174.38133,09:40:00,2018-02-19
Boston,2018-02-19T12:20:00Z,2 mins,FALSE,FALSE,1360,2189,115,27446.36736,2288,957,31042.59758,12:20:00,2018-02-19
Boston,2018-02-19T15:00:00Z,5 mins,TRUE,TRUE,1977,3580,356,44992.45299,4040,2029,53747.43785,15:00:00,2018-02-19
Boston,2018-02-19T17:40:00Z,2 mins,FALSE,FALSE,1368,2575,187,27582.9553,2193,975,32799.79836,17:40:00,2018-02-19
Boston,2018-02-19T20:20:00Z,5 mins,TRUE,FALSE,1404,2027,133,23892.11085,2070,1069,29291.31126,20:20:00,2018-02-19
Boston,2018-02-19T23:00:00Z,2 mins,FALSE,FALSE,1217,2546,103,29639.90567,2608,1410,32417.94736,23:00:00,2018-02-19
Boston,2018-02-20T01:40:00Z,5 mins,TRUE,FALSE,1697,2015,157,25798.86992,1910,1285,32270.81866,01:40:00,2018-02-20
Boston,2018-02-20T04:20:00Z,2 mins,FALSE,FALSE,1238,2487,124,23237.94629,2629,1057,29613.33834,04:20:00,2018-02-20
Boston,2018-02-20T07:00:00Z,5 mins,TRUE,TRUE,1824,2539,276,34054.4739,2616,1558,43844.56684,07:00:00,2018-02-20
Boston,2018-02-20T09:40:00Z,2 mins,FALSE,FALSE,1593,2769,160,28056.3648,2717,856,36169.07659,09:40:00,2018-02-20
Boston,2018-02-20T12:20:00Z,5 mins,TRUE,FALSE,1627,2378,187,25955.4189,2482,1321,31597.04788,12:20:00,2018-02-20
Boston,2018-02-20T15:00:00Z,2 mins,FALSE,TRUE,1643,3296,232,39906.40151,3786,1973,50454.61501,15:00:00,2018-02-20
Boston,2018-02-20T17:40:00Z,5 mins,TRUE,FALSE,1180,1896,137,22033.73431,1886,1003,24997.93987,17:40:00,2018-02-20
Boston,2018-02-20T20:20:00Z,2 mins,FALSE,FALSE,1862,2306,157,33297.09273,2230,1138,36713.20855,20:20:00,2018-02-20
Boston,2018-02-20T23:00:00Z,5 mins,TRUE,FALSE,1142,2427,179,25052.18271,2216,1106,29256.34058,23:00:00,2018-02-20
Boston,2018-02-21T01:40:00Z,2 mins,FALSE,FALSE,1480,1958,124,25414.06091,1913,1120,29004.38563,01:40:00,2018-02-21
Boston,2018-02-21T04:20:00Z,5 mins,TRUE,FALSE,1566,2311,190,25104.44488,2123,1000,33096.86345,04:20:00,2018-02-21
Boston,2018-02-21T07:00:00Z,2 mins,FALSE,TRUE,1922,3463,247,44871.10585,3570,1812,52122.88294,07:00:00,2018-02-21
Boston,2018-02-21T09:40:00Z,5 mins,TRUE,FALSE,1671,2323,190,27625.13599,2351,1304,34171.71427,09:40:00,2018-02-21
Boston,2018-02-21T12:20:00Z,2 mins,FALSE,FALSE,1038,3193,176,29256.93547,3040,1613,32176.59282,12:20:00,2018-02-21
Boston,2018-02-21T15:00:00Z,5 mins,TRUE,TRUE,1742,3395,295,40461.01856,4109,1689,52160.23035,15:00:00,2018-02-21
Boston,2018-02-21T17:40:00Z,2 mins,FALSE,FALSE,1597,2247,150,30599.27649,2289,1489,32460.37557,17:40:00,2018-02-21
Boston,2018-02-21T20:20:00Z,5 mins,TRUE,FALSE,1400,1644,146,23986.18199,1739,762,25698.04645,20:20:00,2018-02-21
Boston,2018-02-21T23:00:00Z,2 mins,FALSE,FALSE,1257,2569,165,27119.77443,2209,1331,30397.29546,23:00:00,2018-02-21
Boston,2018-02-22T01:40:00Z,5 mins,TRUE,FALSE,1300,2120,161,22838.55007,2182,727,29001.84483,01:40:00,2018-02-22
Boston,2018-02-22T04:20:00Z,2 mins,FALSE,FALSE,1269,2192,111,24991.3927,2017,1097,28024.24956,04:20:00,2018-02-22
Boston,2018-02-22T07:00:00Z,5 mins,TRUE,TRUE,1506,2386,283,28578.28309,2663,1442,36845.17711,07:00:00,2018-02-22
Boston,2018-02-22T09:40:00Z,2 mins,FALSE,FALSE,1521,2061,152,25849.74863,2125,829,29558.61818,09:40:00,2018-02-22
Boston,2018-02-22T12:20:00Z,5 mins,TRUE,FALSE,1748,2280,176,27394.13257,2167,1485,35569.86983,12:20:00,2018-02-22
Boston,2018-02-22T15:00:00Z,2 mins,FALSE,TRUE,1509,4502,348,48598.42196,5015,2536,58880.2692,15:00:00,2018-02-22
Boston,2018-02-22T17:40:00Z,5 mins,TRUE,FALSE,1560,2237,165,24971.69964,2077,1489,32640.52968,17:40:00,2018-02-22
Boston,2018-02-22T20:20:00Z,2 mins,FALSE,FALSE,1610,2250,151,28005.42303,2163,955,34515.76321,20:20:00,2018-02-22
Boston,2018-02-22T23:00:00Z,5 mins,TRUE,FALSE,1015,2541,188,25497.89668,2357,1273,30854.65427,23:00:00,2018-02-22
Boston,2018-02-23T01:40:00Z,2 mins,FALSE,FALSE,983,2018,121,23765.41076,1936,740,25035.6394,01:40:00,2018-02-23
Boston,2018-02-23T04:20:00Z,5 mins,TRUE,FALSE,1320,2048,140,21878.91896,2145,1145,27707.00634,04:20:00,2018-02-23
Boston,2018-02-23T07:00:00Z,2 mins,FALSE,TRUE,1170,3582,224,34073.77011,3816,1621,44833.81717,07:00:00,2018-02-23
Boston,2018-02-23T09:40:00Z,5 mins,TRUE,FALSE,1259,2481,175,26381.09939,2589,1564,32577.92794,09:40:00,2018-02-23
Boston,2018-02-23T12:20:00Z,2 mins,FALSE,FALSE,1637,2669,182,34029.03103,2590,1352,36690.2545,12:20:00,2018-02-23
Boston,2018-02-23T15:00:00Z,5 mins,TRUE,TRUE,1172,3948,324,37425.68796,4197,2744,51369.51909,15:00:00,2018-02-23
Boston,2018-02-23T17:40:00Z,2 mins,FALSE,FALSE,1363,2390,178,24968.47298,2424,981,34191.16555,17:40:00,2018-02-23
Boston,2018-02-23T20:20:00Z,5 mins,TRUE,FALSE,1627,1993,170,28520.28317,1742,1387,32203.9994,20:20:00,2018-02-23
Boston,2018-02-23T23:00:00Z,2 mins,FALSE,FALSE,1370,2475,140,30714.88433,2742,1127,32513.74518,23:00:00,2018-02-23
Boston,2018-02-24T01:40:00Z,5 mins,TRUE,FALSE,1348,2290,169,23742.41508,2272,1058,31257.53493,01:40:00,2018-02-24
Boston,2018-02-24T04:20:00Z,2 mins,FALSE,FALSE,778,2524,102,23557.36279,2616,1351,26160.69519,04:20:00,2018-02-24
Boston,2018-02-24T07:00:00Z,5 mins,TRUE,FALSE,1287,2145,162,20428.22064,2230,997,30087.38212,07:00:00,2018-02-24
Boston,2018-02-24T09:40:00Z,2 mins,FALSE,FALSE,1277,2627,173,29633.43504,2603,1108,32384.26484,09:40:00,2018-02-24
Boston,2018-02-24T12:20:00Z,5 mins,TRUE,FALSE,1603,2563,179,32099.15363,2479,1334,36159.90044,12:20:00,2018-02-24
Boston,2018-02-24T15:00:00Z,2 mins,FALSE,FALSE,1417,2440,140,25029.81798,2572,1250,30302.74513,15:00:00,2018-02-24
Boston,2018-02-24T17:40:00Z,5 mins,TRUE,FALSE,1589,2581,170,27314.54858,2366,1298,33619.73522,17:40:00,2018-02-24
Boston,2018-02-24T20:20:00Z,2 mins,FALSE,FALSE,1203,2666,189,26722.51781,2967,1543,32221.32658,20:20:00,2018-02-24
Boston,2018-02-24T23:00:00Z,5 mins,TRUE,FALSE,934,2446,138,21763.24537,2346,1190,26282.70733,23:00:00,2018-02-24
Boston,2018-02-25T01:40:00Z,2 mins,FALSE,FALSE,1062,2491,99,22146.18878,2732,1280,30836.00628,01:40:00,2018-02-25
Boston,2018-02-25T04:20:00Z,5 mins,TRUE,FALSE,1007,2141,161,22084.63524,2293,1248,27698.34363,04:20:00,2018-02-25
Boston,2018-02-25T07:00:00Z,2 mins,FALSE,FALSE,1745,2502,162,28165.19987,2507,1024,35944.93776,07:00:00,2018-02-25
Boston,2018-02-25T09:40:00Z,5 mins,TRUE,FALSE,1513,3058,204,31147.50598,3117,1669,40592.3105,09:40:00,2018-02-25
Boston,2018-02-25T12:20:00Z,2 mins,FALSE,FALSE,1262,2460,117,28532.79247,2309,1096,30804.14815,12:20:00,2018-02-25
Boston,2018-02-25T15:00:00Z,5 mins,TRUE,FALSE,1596,1905,154,23991.5572,1934,1297,29171.7006,15:00:00,2018-02-25
Boston,2018-02-25T17:40:00Z,2 mins,FALSE,FALSE,1310,2740,186,31283.06005,2911,1692,34517.54644,17:40:00,2018-02-25
Boston,2018-02-25T20:20:00Z,5 mins,TRUE,FALSE,1419,2248,145,25228.17512,2213,1115,30045.42792,20:20:00,2018-02-25
Boston,2018-02-25T23:00:00Z,2 mins,FALSE,FALSE,1250,3287,164,31735.50288,3210,1858,35186.45453,23:00:00,2018-02-25
Boston,2018-02-26T01:40:00Z,5 mins,TRUE,FALSE,1442,2002,174,24960.84044,1864,1164,28433.03577,01:40:00,2018-02-26
Boston,2018-02-26T04:20:00Z,2 mins,FALSE,FALSE,1401,2363,151,26989.54936,2357,805,34234.46899,04:20:00,2018-02-26
Boston,2018-02-26T07:00:00Z,5 mins,TRUE,TRUE,1737,2752,279,38014.24558,3122,1383,44784.76397,07:00:00,2018-02-26
Boston,2018-02-26T09:40:00Z,2 mins,FALSE,FALSE,1248,2240,130,25675.25892,2166,1193,30005.05844,09:40:00,2018-02-26
Boston,2018-02-26T12:20:00Z,5 mins,TRUE,FALSE,1411,2512,200,28695.20779,2466,1476,32793.51206,12:20:00,2018-02-26
Boston,2018-02-26T15:00:00Z,2 mins,FALSE,TRUE,1465,2901,193,33550.232,2813,1045,40236.2524,15:00:00,2018-02-26
Boston,2018-02-26T17:40:00Z,5 mins,TRUE,FALSE,1495,2937,209,23563.37841,2973,1810,39075.20681,17:40:00,2018-02-26
Boston,2018-02-26T20:20:00Z,2 mins,FALSE,FALSE,1548,2231,165,25191.89616,2424,1227,32701.82993,20:20:00,2018-02-26
Boston,2018-02-26T23:00:00Z,5 mins,TRUE,FALSE,1919,2526,199,29673.23477,2737,1418,38028.66105,23:00:00,2018-02-26
Boston,2018-02-27T01:40:00Z,2 mins,FALSE,FALSE,1003,2609,161,26596.24984,2733,1169,28624.98373,01:40:00,2018-02-27
Boston,2018-02-27T04:20:00Z,5 mins,TRUE,FALSE,1411,1859,158,19162.20513,1581,1417,29896.9305,04:20:00,2018-02-27
Boston,2018-02-27T07:00:00Z,2 mins,FALSE,TRUE,1478,3793,281,41707.53638,4054,2038,49408.65197,07:00:00,2018-02-27
Boston,2018-02-27T09:40:00Z,5 mins,TRUE,FALSE,1358,2064,196,22518.40805,2091,1186,27262.2433,09:40:00,2018-02-27
Boston,2018-02-27T12:20:00Z,2 mins,FALSE,FALSE,1130,2278,97,23695.53998,2238,945,28784.74013,12:20:00,2018-02-27
Boston,2018-02-27T15:00:00Z,5 mins,TRUE,TRUE,1244,3639,291,32679.1446,3842,1681,46149.1393,15:00:00,2018-02-27
Boston,2018-02-27T17:40:00Z,2 mins,FALSE,FALSE,981,2667,119,24058.36707,2546,1057,29506.53538,17:40:00,2018-02-27
Boston,2018-02-27T20:20:00Z,5 mins,TRUE,FALSE,1468,2244,166,25675.42636,2306,1235,34076.72459,20:20:00,2018-02-27
Boston,2018-02-27T23:00:00Z,2 mins,FALSE,FALSE,1667,1931,165,27874.70206,1891,1209,31494.32291,23:00:00,2018-02-27
Boston,2018-02-28T01:40:00Z,5 mins,TRUE,FALSE,819,2419,179,18761.99299,2191,1664,26022.6761,01:40:00,2018-02-28
Boston,2018-02-28T04:20:00Z,2 mins,FALSE,FALSE,1063,2272,140,22717.79857,2220,1389,27713.89454,04:20:00,2018-02-28
Boston,2018-02-28T07:00:00Z,5 mins,TRUE,TRUE,1392,3041,310,34273.22001,3441,1982,45985.33507,07:00:00,2018-02-28
Boston,2018-02-28T09:40:00Z,2 mins,FALSE,FALSE,1476,2743,156,30149.75831,2687,1329,36534.33256,09:40:00,2018-02-28
Boston,2018-02-28T12:20:00Z,5 mins,TRUE,FALSE,1168,2127,151,26222.06369,2204,1034,26452.30293,12:20:00,2018-02-28
Boston,2018-02-28T15:00:00Z,2 mins,FALSE,TRUE,1711,3857,294,44884.99419,4234,1993,52407.84133,15:00:00,2018-02-28
Boston,2018-02-28T17:40:00Z,5 mins,TRUE,FALSE,1419,2535,170,28319.32604,2491,997,32214.09265,17:40:00,2018-02-28
Boston,2018-02-28T20:20:00Z,2 mins,FALSE,FALSE,1524,2606,150,30536.60063,2552,1241,36281.47996,20:20:00,2018-02-28
Boston,2018-02-28T23:00:00Z,5 mins,TRUE,FALSE,1556,1918,154,24714.48252,1802,1421,28592.90224,23:00:00,2018-02-28
Boston,2018-03-01T01:40:00Z,2 mins,FALSE,FALSE,1084,2504,160,24732.10545,2606,1279,28931.89903,01:40:00,2018-03-01
Boston,2018-03-01T04:20:00Z,5 mins,TRUE,FALSE,1104,2517,141,25927.74359,2335,1631,28594.12303,04:20:00,2018-03-01
Boston,2018-03-01T07:00:00Z,2 mins,FALSE,TRUE,1487,3211,175,38599.55351,3409,1858,46145.19184,07:00:00,2018-03-01
Boston,2018-03-01T09:40:00Z,5 mins,TRUE,FALSE,1884,2360,213,31799.24409,2269,1221,37352.57511,09:40:00,2018-03-01
Boston,2018-03-01T12:20:00Z,2 mins,FALSE,FALSE,1377,2955,153,30310.05978,2564,1856,37247.86167,12:20:00,2018-03-01
Boston,2018-03-01T15:00:00Z,5 mins,TRUE,TRUE,1738,3351,323,34645.933,3230,1854,51365.55485,15:00:00,2018-03-01
Boston,2018-03-01T17:40:00Z,2 mins,FALSE,FALSE,1959,2517,191,32919.80668,2682,1047,41761.2911,17:40:00,2018-03-01
Boston,2018-03-01T20:20:00Z,5 mins,TRUE,FALSE,1490,2434,161,27961.57977,2360,1421,35444.22046,20:20:00,2018-03-01
Boston,2018-03-01T23:00:00Z,2 mins,FALSE,FALSE,1199,1955,123,25291.39902,2057,726,26679.51725,23:00:00,2018-03-01
Boston,2018-03-02T01:40:00Z,5 mins,TRUE,FALSE,1295,1966,178,20077.31204,2177,1278,27367.72719,01:40:00,2018-03-02
Boston,2018-03-02T04:20:00Z,2 mins,FALSE,FALSE,1279,1846,137,23454.26955,2035,1001,26374.7973,04:20:00,2018-03-02
Boston,2018-03-02T07:00:00Z,5 mins,TRUE,TRUE,1066,3204,285,32342.82341,3476,1708,43999.18078,07:00:00,2018-03-02
Boston,2018-03-02T09:40:00Z,2 mins,FALSE,FALSE,1294,2245,133,28048.72844,2293,1025,29068.50682,09:40:00,2018-03-02
Boston,2018-03-02T12:20:00Z,5 mins,TRUE,FALSE,1778,2085,160,26963.73431,2023,1427,33137.0186,12:20:00,2018-03-02
Boston,2018-03-02T15:00:00Z,2 mins,FALSE,TRUE,1393,3401,204,34569.79897,3846,1597,44335.5795,15:00:00,2018-03-02
Boston,2018-03-02T17:40:00Z,5 mins,TRUE,FALSE,1419,2454,164,24383.90731,2508,1223,31483.49771,17:40:00,2018-03-02
Boston,2018-03-02T20:20:00Z,2 mins,FALSE,FALSE,1400,2100,166,25026.77164,1936,1120,29959.02813,20:20:00,2018-03-02
Boston,2018-03-02T23:00:00Z,5 mins,TRUE,FALSE,2235,2038,203,29298.25327,1955,1138,36404.49504,23:00:00,2018-03-02
Boston,2018-03-03T01:40:00Z,2 mins,FALSE,FALSE,1422,2284,157,31947.64733,2012,1323,31831.69978,01:40:00,2018-03-03
Boston,2018-03-03T04:20:00Z,5 mins,TRUE,FALSE,1348,2499,188,31208.87534,2442,1410,31973.76432,04:20:00,2018-03-03
Boston,2018-03-03T07:00:00Z,2 mins,FALSE,FALSE,1340,2471,148,28152.73822,2076,1461,32147.49695,07:00:00,2018-03-03
Boston,2018-03-03T09:40:00Z,5 mins,TRUE,FALSE,1718,2724,173,28076.72821,2923,1695,39083.11841,09:40:00,2018-03-03
Boston,2018-03-03T12:20:00Z,2 mins,FALSE,FALSE,1173,2452,194,23004.78402,2367,828,29577.61638,12:20:00,2018-03-03
Boston,2018-03-03T15:00:00Z,5 mins,TRUE,FALSE,1637,2091,160,26809.73668,1990,977,33491.56402,15:00:00,2018-03-03
Boston,2018-03-03T17:40:00Z,2 mins,FALSE,FALSE,1300,3106,179,29813.32696,3073,1842,36854.88319,17:40:00,2018-03-03
Boston,2018-03-03T20:20:00Z,5 mins,TRUE,FALSE,1322,2157,126,27890.23253,2213,1383,28654.77074,20:20:00,2018-03-03
Boston,2018-03-03T23:00:00Z,2 mins,FALSE,FALSE,1095,2396,127,24005.49041,2497,1028,28495.92659,23:00:00,2018-03-03
Boston,2018-03-04T01:40:00Z,5 mins,TRUE,FALSE,1091,2216,143,22759.18173,2275,1061,28339.60579,01:40:00,2018-03-04
Boston,2018-03-04T04:20:00Z,2 mins,FALSE,FALSE,1163,2250,124,31596.01314,2177,1307,29364.47853,04:20:00,2018-03-04
Boston,2018-03-04T07:00:00Z,5 mins,TRUE,FALSE,1506,2055,123,22989.159,1821,1058,29873.59381,07:00:00,2018-03-04
Boston,2018-03-04T09:40:00Z,2 mins,FALSE,FALSE,1159,2797,201,29419.90959,2740,1747,32408.85689,09:40:00,2018-03-04
Boston,2018-03-04T12:20:00Z,5 mins,TRUE,FALSE,1810,1960,202,24329.58356,1984,1520,33307.46141,12:20:00,2018-03-04
Boston,2018-03-04T15:00:00Z,2 mins,FALSE,FALSE,1392,2292,167,28005.25761,2189,891,29964.11382,15:00:00,2018-03-04
Boston,2018-03-04T17:40:00Z,5 mins,TRUE,FALSE,1715,2651,176,28293.52115,2596,1365,37048.21194,17:40:00,2018-03-04
Boston,2018-03-04T20:20:00Z,2 mins,FALSE,FALSE,1310,2331,151,27066.60635,2156,946,29578.29036,20:20:00,2018-03-04
Boston,2018-03-04T23:00:00Z,5 mins,TRUE,FALSE,1151,2353,160,23529.11595,2324,1465,29798.0082,23:00:00,2018-03-04
Boston,2018-03-05T01:40:00Z,2 mins,FALSE,FALSE,1165,2236,129,22998.27027,2257,906,28398.57047,01:40:00,2018-03-05
Boston,2018-03-05T04:20:00Z,5 mins,TRUE,FALSE,1351,2421,201,26020.52602,2369,1006,31452.66272,04:20:00,2018-03-05
